site_cluster_id,latitude,longitude,persistence_days,first_detected,last_detected,total_detections,avg_brightness,avg_frp,avg_confidence_weight,dist_to_industrial_km,dist_to_mining_km,dist_to_power_km,nearest_industrial_name
16671,24.316014,74.36203333333333,4,2026-05-08,2026-05-23,15,349.09066666666666,12.394666666666666,0.5333333333333333,41.79770908326775,25.640895750092508,45.99393830030645,
16672,24.39179,74.86465,1,2026-05-10,2026-05-10,1,346.42,25.13,0.3,3.6829705509386352,17.241536206764028,37.62656566546684,
16673,24.756847999999998,78.51356000000001,2,2026-05-08,2026-05-10,5,341.21999999999997,4.912,0.6199999999999999,8.560206857241894,28.798433090087364,13.725325618912471,
16674,24.37711333333333,74.27738666666666,2,2026-05-10,2026-05-11,3,344.83666666666664,12.416666666666666,0.3,38.583663238561456,15.310099781401098,47.38288604076673,Regen Powertech
16675,24.72374,78.33397,1,2026-05-10,2026-05-10,2,339.31,12.5,0.5,9.801884697411952,26.836754975226132,32.355638816558425,
16676,24.16871,72.05988,1,2026-05-10,2026-05-10,1,343.58,10.4,0.3,14.35179441535754,26.281987666607,64.50150157522292,
16677,24.53096,75.26255,1,2026-05-10,2026-05-10,1,350.23,8.53,0.7,33.188995142693045,16.894742009372077,33.547812600405834,
16678,24.424973333333337,73.8161,1,2026-05-10,2026-05-10,3,350.1566666666667,12.503333333333332,0.6999999999999998,11.045797324268152,3.18666684257599,10.771446128023385,
16679,24.49789,74.40959,1,2026-05-10,2026-05-10,1,338.51,13.43,0.3,25.619327200702767,17.30364286503858,28.744120326477443,
16680,24.769515,77.201175,1,2026-05-10,2026-05-10,2,361.095,9.94,0.85,30.686929387572743,24.130245885808318,21.823097827892926,
16681,24.051736666666667,69.50389833333334,1,2026-05-10,2026-05-10,6,356.73,16.853333333333335,0.7833333333333333,27.71564660172,76.82077245447428,9.336633853257773,
16682,24.611858,73.777984,2,2026-05-10,2026-05-15,5,350.194,9.586,0.82,1.542066208735492,6.633868070791038,3.830390647723245,
16683,24.73426,74.5773575,2,2026-05-10,2026-05-19,4,342.6975,11.1475,0.5,1.7090394419723227,2.4968381153675474,3.569467779313716,
16684,25.01056,77.92903,1,2026-05-10,2026-05-10,1,341.26,7.83,0.7,51.34868348630512,8.388402699132397,68.70028939778831,
16685,24.98427,77.09748,1,2026-05-10,2026-05-10,1,342.78,5.79,0.7,54.35897677660079,39.97928313132112,39.11784038236369,
16686,24.99504,76.6659,1,2026-05-10,2026-05-10,1,343.63,4.82,0.7,51.74687982402377,52.69049899269959,25.051088585222743,
16687,24.7967175,74.26901749999999,1,2026-05-10,2026-05-10,4,345.5325,13.105,0.3,8.373415859464105,21.66230204072661,22.11037095660759,
16688,24.78882,73.73179999999999,1,2026-05-10,2026-05-10,2,343.275,9.18,0.3,9.867157104353794,7.075134996450935,21.3676372885748,
16689,25.13844,77.65611,1,2026-05-10,2026-05-10,1,337.27,3.71,0.7,61.66605191115191,18.667362948634214,83.38696414970148,
16690,24.809383333333333,73.33227000000001,1,2026-05-10,2026-05-10,3,348.7733333333333,8.746666666666668,0.43333333333333335,24.18305286373694,16.87326995553857,24.27073444875871,Binani Cement
16691,25.075845,75.98136,4,2026-05-04,2026-05-10,4,325.46500000000003,3.51,0.6,11.14872609361199,31.969426111177217,11.163023814680264,
16692,25.170565,76.90462,1,2026-05-10,2026-05-10,2,352.2,7.94,0.7,60.22389505309857,36.86059819480805,46.61411673174099,
16693,24.78399,72.74363,1,2026-05-10,2026-05-10,1,355.64,20.32,0.7,23.47352554801494,22.812810732735795,30.048322650809634,
16694,24.34356,68.9745,1,2026-05-10,2026-05-10,1,341.67,13.67,0.3,38.13002375546556,69.94813400924643,47.26199791706334,Badin Railway Station
16695,24.27038,68.40742,1,2026-05-10,2026-05-10,1,342.01,6.8,0.3,40.29434864124808,73.24696374276142,59.70918000837116,
16696,24.8994375,73.46442,2,2026-05-10,2026-05-18,4,348.53499999999997,17.5425,0.5,31.183429537291747,20.326880277178105,36.58066550836028,
16697,24.891065,73.28691,1,2026-05-10,2026-05-10,2,349.12,8.06,0.7,20.43965016632245,17.170150905617973,21.071615440822736,
16698,24.90969,73.36737666666666,1,2026-05-10,2026-05-10,3,347.1133333333333,10.143333333333333,0.4333333333333333,28.75255114550941,25.307936573844128,29.36669297070345,
16699,24.91963,73.42376,1,2026-05-10,2026-05-10,1,341.89,8.26,0.3,34.59595530552711,25.39954903802,32.63552814247956,
16700,25.436216666666667,78.67089,1,2026-05-10,2026-05-10,3,337.37666666666667,6.123333333333334,0.4333333333333333,2.1835050320185814,1.901091633097572,12.16402023328405,
16701,25.062282500000002,74.16772,2,2026-05-10,2026-05-12,4,343.685,11.7025,0.39999999999999997,11.465547008752385,6.880027012476656,12.020064579476363,
16702,25.3676125,77.108585,1,2026-05-10,2026-05-10,4,351.395,18.7625,0.575,55.39262599640848,38.224148345198266,75.27858368555255,
16703,25.253951999999998,75.738766,3,2026-05-03,2026-05-14,5,343.742,9.658,0.6,5.776165931926217,26.689754684245344,11.057304174931168,
16704,25.3356,76.030635,2,2026-05-10,2026-05-24,2,343.675,8.629999999999999,0.3,17.972727809356563,24.96334070394081,26.90935416812484,Railway Workshop
16705,25.43203,76.63064,1,2026-05-10,2026-05-10,1,339.22,4.83,0.3,26.70317778911848,12.06414942041029,42.00477830179281,
16706,24.63406,69.26124,1,2026-05-10,2026-05-10,1,349.16,10.82,0.7,42.83732070449089,107.1348765896302,58.909250210605485,Badin Railway Station
16707,25.361125,75.63626,1,2026-05-10,2026-05-10,2,345.61,4.47,0.7,5.237320684819283,13.403204406274808,27.68993151311864,
16708,25.39199,75.91425,1,2026-05-10,2026-05-10,1,343.31,9.03,0.3,18.035839374214877,13.809566462229585,26.54616939910332,Gopal Mill
16709,25.436055,76.39518749999999,2,2026-05-05,2026-05-10,4,345.5375,15.09,0.39999999999999997,32.62955158736219,33.5122680562816,29.126157338248795,Lakheri Cement Works
16710,25.456409999999998,76.58865,1,2026-05-10,2026-05-10,2,342.935,12.57,0.5,24.845388776227814,15.496308698840648,40.7799305305112,
16711,25.40888,75.88664,1,2026-05-10,2026-05-10,1,355.76,8.52,0.7,19.66349312483481,11.2620564472816,27.43222951523928,Gopal Mill
16712,25.493399999999998,76.62732666666666,2,2026-05-08,2026-05-10,3,338.3433333333333,6.126666666666666,0.7999999999999999,19.587866595772507,11.614066648282948,46.42910220506357,
16713,25.637150000000002,78.05669333333333,1,2026-05-10,2026-05-10,3,339.98333333333335,3.3866666666666667,0.5666666666666667,20.368544962018564,21.168278218501708,58.23767742085786,
16714,25.46078,75.79908,1,2026-05-10,2026-05-10,1,337.9,6.77,0.3,16.61789517742873,8.631846117140636,32.26271005839979,
16715,25.47187,75.74233,1,2026-05-10,2026-05-10,1,340.33,6.15,0.3,11.101217618999318,13.147201567519938,34.23507249825637,
16716,25.725825,78.56072,1,2026-05-10,2026-05-10,2,341.14,3.44,0.7,11.219770892804917,3.757404281960228,30.71476372433684,
16717,25.543413333333334,76.36429,3,2026-05-09,2026-05-25,3,335.06,4.653333333333333,0.5666666666666667,22.309248180327288,23.28322935430361,39.87911914784952,Lakheri Cement Works
16718,25.81024,79.60079,2,2026-05-10,2026-05-14,4,340.115,7.8725,0.6,24.468882596941604,44.85185459446876,5.61604727058571,
16719,25.56176,76.18747,1,2026-05-10,2026-05-10,1,338.7,6.52,0.3,12.184621879001158,9.763708221150226,44.39466938652863,Lakheri Cement Works
16720,25.52675,75.47037,1,2026-05-10,2026-05-10,1,337.33,4.67,0.3,18.3517992187212,9.960520436045446,43.43975926807371,
16721,25.65137,76.72652,1,2026-05-10,2026-05-10,1,348.96,7.87,0.7,6.282882040382722,20.22047312153437,66.4626689654955,
16722,25.64022,76.5918,1,2026-05-10,2026-05-10,1,343.17,5.24,0.7,7.913065608526185,24.2516897895,58.00112812710245,
16723,25.880313846153847,79.66993923076923,3,2026-05-10,2026-05-19,13,343.55538461538464,7.249230769230769,0.5461538461538461,22.382681204160296,54.4518880317534,4.473455869778106,
16724,25.325592,73.121118,3,2026-05-02,2026-05-10,5,345.91,8.053999999999998,0.38,7.971814672185595,3.255159104398468,21.3619508281673,
16725,25.357650625,73.10163625,6,2026-05-02,2026-06-03,16,336.23875,5.446875,0.66875,8.643177700519805,0.987064650565051,25.62993440013779,
16726,25.38283,73.00526,1,2026-05-10,2026-05-10,1,351.94,9.85,0.3,19.60819945717244,11.207727320218792,34.40253786146658,
16727,25.731195,76.68644,1,2026-05-10,2026-05-10,2,343.28999999999996,7.619999999999999,0.5,6.6314441713443815,29.55449184469072,71.49080729100211,
16728,25.390846666666665,73.03136666666667,2,2026-05-10,2026-06-04,3,348.3533333333333,4.82,0.5666666666666667,16.935480572450942,9.435873109289188,33.001740805341804,
16729,25.688135000000003,75.97449,1,2026-05-10,2026-05-10,2,348.56500000000005,6.99,0.7,21.41183098918407,17.178438972981706,46.90878921757527,Lakheri Cement Works
16730,25.824226666666664,76.64141333333333,3,2026-05-10,2026-05-17,3,344.3033333333333,12.550000000000002,0.43333333333333335,16.434690550040607,32.937558498284005,78.0191161694643,
16731,26.00406,78.039057,4,2026-05-10,2026-05-24,10,342.451,9.431000000000001,0.6199999999999999,18.507071976541464,8.212549739058732,78.59237370944633,
16732,25.90436,76.71413,1,2026-05-10,2026-05-10,1,340.38,5.41,0.7,26.04443162987021,32.2415496851339,89.72406794514713,
16733,25.86514,75.08902,1,2026-05-10,2026-05-10,1,341.82,8.27,0.7,30.78739556848616,14.864400556004922,32.41908412389145,
16734,26.103223333333332,77.38160833333333,2,2026-05-10,2026-05-11,6,349.43333333333334,6.161666666666666,0.6833333333333332,57.22647717386181,15.07677163215541,60.80735887253117,
16735,26.2993725,79.5823425,3,2026-05-09,2026-05-12,4,338.44,4.1975,0.7,24.200033572893307,84.70869414383372,36.62655090773918,
16736,26.254959999999997,78.93307,1,2026-05-10,2026-05-10,2,332.02,4.18,0.7,47.20892005043971,42.361893081959884,72.47860650076727,
16737,26.34788,79.59824,1,2026-05-10,2026-05-10,1,334.21,5.25,0.7,22.95539385463633,90.27191126780758,32.26694700616104,
16738,26.368330000000004,79.273478,2,2026-05-10,2026-05-11,5,340.038,6.382,0.45999999999999996,20.9760458043184,73.23180875477539,38.44856674225274,
16739,26.363979999999998,78.35749833333334,1,2026-05-10,2026-05-10,6,348.95,9.72,0.6999999999999998,6.716865368920771,8.282805457616849,62.66953994092484,
16740,26.29250833333333,77.35538666666666,5,2026-05-10,2026-05-19,6,342.135,6.571666666666666,0.5,41.8305753672923,8.316434566253482,39.37551502280806,
16741,26.469694375,77.76430125,4,2026-05-10,2026-05-19,16,344.835625,10.44875,0.56875,29.940108017670383,15.001573633078198,26.511853611139085,
16742,26.547776,78.436476,2,2026-05-10,2026-05-12,5,342.348,5.398,0.7,25.11150486327462,8.63813284665212,60.13616531820655,
16743,26.7484,79.28329,1,2026-05-10,2026-05-10,2,334.13,4.14,0.7,7.389455487075952,87.66430801131725,27.416406822479757,
16744,26.306199999999997,73.12367,1,2026-05-10,2026-05-10,2,344.225,8.59,0.5,7.800774762797702,10.980557438400652,30.90909548581026,RAJ SHREE ICE CREAM
16745,26.94079285714286,77.6508757142857,3,2026-05-09,2026-05-17,7,344.65142857142854,7.617142857142857,0.5857142857142856,31.88523656104584,2.384792031655108,8.459656803003487,
16746,27.16071,78.99532,1,2026-05-10,2026-05-10,1,334.26,3.72,0.7,3.5854150229383888,61.45837533897041,27.95836651217793,
16747,26.21536,68.8717,1,2026-05-10,2026-05-10,1,347.06,26.93,0.7,45.95976262170392,90.58033930983038,102.63216120479538,NawabShah Railway Station
16748,27.41121,79.73183,1,2026-05-10,2026-05-10,1,332.61,2.61,0.7,11.615514784850042,51.41397302718976,49.621769818280896,
16749,26.616,68.03574,1,2026-05-10,2026-05-10,1,348.37,4.2,0.7,30.52339578302783,120.0788493050154,129.15838624461867,Pad Adan Railway Station
16750,27.82346,77.48158,1,2026-05-10,2026-05-10,1,336.8,4.79,0.7,5.5751539930819005,39.47220123769971,43.15753334694416,
16751,27.93094,77.429325,1,2026-05-10,2026-05-10,2,338.67999999999995,4.25,0.7,6.070683891469174,37.02026492744945,46.5698669249058,
16752,28.336268,77.50015,2,2026-05-10,2026-05-12,5,339.52200000000005,6.3,0.7,7.444694993680771,25.227277188155487,13.137031727727846,
16753,27.70430357142857,68.17228357142857,6,2026-05-10,2026-07-09,14,349.9557142857143,10.062857142857142,0.6785714285714286,16.66508186848679,176.67902219719778,54.477839655392046,Larkana Railway Station
16754,28.24312,72.22097,1,2026-05-10,2026-05-10,1,345.75,1.64,0.3,83.46625426074915,74.35546021842423,73.48250991836022,
16755,28.75613866666667,77.02046933333332,5,2026-05-09,2026-05-22,15,344.67199999999997,11.821333333333333,0.6666666666666666,2.569212867374425,7.812143915384666,6.161512501343288,Rohini Sector 37 Bus Depot 1
16756,27.85445,68.01746,1,2026-05-10,2026-05-10,2,349.515,5.255,0.3,35.179761474263415,182.5357323457544,62.15913659933166,Wash Rice Mill
16757,28.9900125,79.331475,3,2026-05-10,2026-05-18,4,333.7375,3.4525,0.6,4.343028060380475,17.115056737772743,11.317627363888336,
16758,28.05662,68.35372333333333,3,2026-05-06,2026-05-28,3,343.74,5.593333333333334,0.6999999999999998,30.74192367752752,142.69836352974153,26.55947014037224,Shikarpur Railway Station
16759,28.916970000000003,76.77716666666667,4,2026-05-07,2026-05-16,6,341.0133333333333,5.4433333333333325,0.5666666666666667,9.58172230568973,24.82042198643959,23.06134526912051,
16760,28.986383999999997,75.94700800000001,1,2026-05-10,2026-05-10,5,340.31,6.662000000000001,0.6199999999999999,9.635244302275796,12.210851310819516,9.068608966999674,
16761,29.09122,76.66026,1,2026-05-10,2026-05-10,1,342.69,4.85,0.7,5.547502570645826,44.80844372717228,38.30624393303054,FCI
16762,29.075885,75.8123,1,2026-05-10,2026-05-10,2,348.775,5.175,0.7,4.323887886723719,19.89810258332496,16.72093484447718,
16763,29.12485,75.86199,2,2026-05-10,2026-05-11,3,339.18333333333334,4.903333333333333,0.6999999999999998,2.196994682553115,24.661548149848745,21.092476524729385,
16764,29.24353,77.10718,1,2026-05-10,2026-05-10,1,331.07,1.94,0.7,8.94414985549649,46.19843405085998,27.867033156753354,
16765,29.206526666666665,75.88821666666666,1,2026-05-10,2026-05-10,3,336.9666666666667,3.1466666666666665,0.6999999999999998,11.481646151017411,22.23508061836285,15.793248633178864,
16766,29.23103,76.12897,1,2026-05-10,2026-05-10,1,333.68,2.6,0.7,18.363168128496675,36.30718402143289,28.964317724486392,
16767,28.84667,70.65173,1,2026-05-10,2026-05-10,1,342.3,3.86,0.7,13.549847923421432,99.71464500629376,104.05104979166612,اینٹوں کا بھٹا
16768,29.36335,76.02552,1,2026-05-10,2026-05-10,1,339.09,2.06,0.7,12.80007902245311,20.503652219478717,15.855575677170886,
16769,29.378754999999998,75.9476225,2,2026-05-02,2026-05-10,4,334.35,5.0600000000000005,0.39999999999999997,5.015147413341079,12.457285636744237,8.51833232047052,
16770,29.46857,75.86196,1,2026-05-10,2026-05-10,1,337.21,5.74,0.7,6.042425330865291,6.218484140280366,13.286251578496753,
16771,29.55366666666667,76.23174333333333,2,2026-05-03,2026-05-10,3,337.92,5.27,0.6999999999999998,10.801614266460858,31.511287796120136,42.1383843552,
16772,29.398165999999996,74.35028,3,2026-05-02,2026-05-10,5,337.578,4.072,0.5399999999999999,28.71041455449054,29.58251781744172,40.8152306579618,
16773,29.54458,75.6876,1,2026-05-10,2026-05-10,1,331.62,2.39,0.7,3.40562494896519,4.385669940066746,27.570606357375414,The Bhuna Co-op. Sugar Mills Ltd.
16774,29.558582857142856,75.55819571428572,3,2026-05-02,2026-05-10,7,345.2728571428571,8.187142857142858,0.6285714285714287,5.731762517747888,0.6944875964621953,33.80740749166377,
16775,29.676515000000002,76.97295,2,2026-05-10,2026-05-12,2,319.755,2.1500000000000004,0.7,0.2865687288889171,63.73407857825378,24.84362925956784,
16776,29.53544625,75.13230125,7,2026-05-03,2026-06-02,8,339.81375,7.87125,0.6499999999999999,4.580478489113507,31.96228060617009,10.708297309027191,
16777,29.07482,70.29773,1,2026-05-10,2026-05-10,1,346.3,65.05,0.7,48.14008062298237,79.25574497369519,92.63819730358637,
16778,29.576798000000004,75.534856,2,2026-05-09,2026-05-10,5,337.982,7.667999999999999,0.6199999999999999,4.463030409590928,1.1078057282630325,32.05978139342782,
16779,29.64216,75.27927,1,2026-05-10,2026-05-10,1,339.32,2.72,0.7,19.06562590082372,21.809947733145517,7.434039924561177,
16780,29.68249,75.1331,1,2026-05-10,2026-05-10,1,352.0,6.49,0.7,17.369689200357044,36.52772553679211,9.488284306555457,
16781,29.77505,76.04614,1,2026-05-10,2026-05-10,1,338.32,3.73,0.7,7.800281802154779,16.93762884919843,22.65721092122213,
16782,29.819139999999997,75.504094,4,2026-05-01,2026-05-11,5,340.68600000000004,5.458,0.7,9.432808748352182,22.97430401214712,18.49264646339126,
16783,29.562839999999998,72.35139666666667,2,2026-05-03,2026-05-10,3,345.0566666666667,9.583333333333334,0.5666666666666667,35.963828366213974,178.7887649665277,56.83267995769038,اینٹوں کا بھٹا
16784,29.835545,75.375115,2,2026-05-02,2026-05-10,2,336.075,4.84,0.7,6.945734228765161,30.325191746725157,16.405377681564087,
16785,29.766285,73.941475,1,2026-05-10,2026-05-10,2,341.45000000000005,15.815000000000001,0.7,8.15602386518862,66.5657055046322,35.15589904386486,
16786,29.835605,74.46727166666666,3,2026-05-01,2026-05-10,6,345.8933333333334,6.678333333333334,0.6333333333333333,7.3746427175235185,59.41981766860799,40.98800064536006,
16787,29.575643333333332,71.65372,2,2026-05-10,2026-06-25,3,334.44,2.9266666666666663,0.6999999999999998,16.399645974555234,216.4590090798517,32.88829153262921,Asia Flour Mills
16788,30.0994875,76.67903749999999,3,2026-05-10,2026-05-13,4,335.6175,4.01,0.6,16.530144308584095,52.05862728899908,51.38380380435872,
16789,30.08745,76.80306999999999,1,2026-05-10,2026-05-10,2,335.985,3.435,0.7,8.137651249451432,62.819699977691656,50.28779472271269,
16790,29.943065,74.62999500000001,2,2026-05-03,2026-05-10,2,335.635,3.615,0.5,9.595432403989564,67.05191445571505,22.37382422503966,
16791,29.9561775,74.6176775,2,2026-05-04,2026-05-10,4,339.6075,3.2874999999999996,0.6,10.928092922117443,68.82658356042809,21.61933312817224,
16792,29.95148,74.42245,1,2026-05-10,2026-05-10,1,349.26,5.68,0.7,20.553031447694256,73.26600545878982,36.31073846556804,
16793,30.105875,76.331995,1,2026-05-10,2026-05-10,2,337.44,3.75,0.7,6.774593879592488,31.668576200731003,54.74436682976111,
16794,30.001057499999998,74.697885,3,2026-05-03,2026-05-13,4,346.565,5.7325,0.575,8.566004787820948,71.87512208099159,13.595325671711954,
16795,30.027299999999997,74.78093666666666,2,2026-05-10,2026-05-15,3,344.34,4.97,0.6999999999999998,10.086490054415211,74.06942772080163,10.663123488338936,
16796,30.01628,74.49302142857142,5,2026-05-03,2026-05-17,7,344.4857142857143,5.844285714285715,0.7428571428571428,17.886943508325917,77.81215064440077,26.231545647552963,
16797,29.901705,73.129085,1,2026-05-10,2026-05-10,2,342.645,5.225,0.5,18.25581955071387,126.16267902461604,49.77123900107662,
16798,30.05163,74.69246000000001,1,2026-05-10,2026-05-10,2,336.75,1.995,0.5,13.53582195900432,78.11479233303004,9.183808574488983,
16799,29.739800000000002,71.41117142857142,3,2026-05-10,2026-08-09,7,344.8328571428571,8.461428571428572,0.7857142857142857,14.341958760348566,209.4672434787836,46.65773591604478,
16800,30.02142,74.294,1,2026-05-10,2026-05-10,1,331.71,0.86,0.3,19.074219569248054,85.42844759873304,44.77623878118975,
