latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
18.03881,78.18581,345.39,0.44,0.39,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,318.14,10.59,D
18.36132,80.50845,333.95,0.39,0.44,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,304.46,2.3,D
18.04464,77.81248,348.21,0.43,0.38,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,318.67,18.77,D
18.04813,77.81196,352.97,0.43,0.38,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,320.65,18.77,D
18.05162,77.81144,349.12,0.43,0.38,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,316.54,23.45,D
18.37623,80.07182,334.62,0.55,0.43,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,305.44,4.63,D
18.15207,78.30238,352.98,0.45,0.39,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,315.94,14.36,D
18.47337,80.44795,341.44,0.39,0.44,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,305.05,3.49,D
18.16601,78.14195,350.31,0.44,0.38,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,317.41,11.4,D
18.47141,80.36964,338.59,0.38,0.44,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,306.47,4.32,D
18.27005,78.86462,341.03,0.48,0.4,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,311.33,10.93,D
18.17486,78.15341,339.2,0.44,0.39,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,313.93,8.29,D
18.37223,79.56023,348.97,0.52,0.41,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,316.19,33.48,D
18.1784,78.15289,353.14,0.44,0.39,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,318.62,13.58,D
18.17781,78.14871,350.5,0.44,0.38,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,317.82,13.57,D
18.37672,79.56461,335.48,0.52,0.41,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,306.95,33.48,D
18.37605,79.5597,339.85,0.52,0.41,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,314.18,33.48,D
18.18194,78.15234,349.58,0.44,0.39,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,314.43,13.58,D
18.17758,78.15337,349.86,0.44,0.39,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,315.9,15.35,D
18.17701,78.1492,352.12,0.44,0.39,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,318.59,16.85,D
18.18112,78.15283,349.82,0.44,0.39,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,315.7,15.35,D
18.37079,79.5622,351.05,0.52,0.41,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,312.01,94.41,D
18.28258,78.85466,343.4,0.48,0.4,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,314.91,16.9,D
18.21935,78.32735,350.91,0.45,0.39,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,319.16,17.87,D
18.21877,78.32305,356.4,0.45,0.39,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,319.34,23.57,D
18.21137,78.1098,344.46,0.44,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,318.48,12.66,D
17.59279,73.94646,343.65,0.4,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,316.52,8.24,D
18.24692,78.26265,350.92,0.45,0.39,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,321.79,19.99,D
18.30615,78.66904,342.34,0.47,0.39,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,313.16,10.81,D
18.49979,80.10558,341.98,0.56,0.43,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,308.55,12.3,D
18.20055,77.85117,341.24,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,313.81,10.11,D
18.19435,77.78169,340.57,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,313.92,7.03,D
18.72524,81.70367,337.14,0.47,0.48,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,298.15,3.5,D
17.84104,75.08957,349.59,0.38,0.36,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,317.01,8.16,D
17.6036,73.5374,347,0.41,0.37,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,311.8,6.65,D
17.62427,73.62071,345.06,0.41,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,312.63,6.46,D
17.62366,73.61698,353.57,0.41,0.37,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,312.61,9.01,D
19.04041,84.19769,337.54,0.34,0.56,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,291.23,2.53,D
18.37427,78.56642,349.7,0.46,0.39,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,314.59,15.9,D
18.37789,78.56586,346.45,0.46,0.39,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,316.51,13.32,D
19.06977,84.22594,331.53,0.34,0.56,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,290.99,2.48,D
18.40384,78.53947,349.15,0.46,0.39,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,318.26,15.99,D
18.29512,77.75484,341.99,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,316.6,14.68,D
18.94551,82.73495,330.88,0.55,0.51,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,299.13,3.69,D
18.31709,77.80955,346.33,0.43,0.38,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,315.56,12.75,D
18.32001,77.80494,341.38,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,314.15,12.75,D
18.96565,82.74334,338.15,0.55,0.51,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,297.92,2.8,D
18.3387,77.7856,345.33,0.43,0.38,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,315.24,9.64,D
18.96613,82.73992,340.41,0.55,0.51,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,299.2,2.26,D
18.99807,82.72557,332.52,0.55,0.51,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,298.72,4.74,D
18.644,79.74266,341.51,0.53,0.42,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,310.76,7.94,D
18.38022,77.74647,343.77,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,317.05,12.41,D
18.47182,78.35762,341.52,0.45,0.39,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,315.65,9.63,D
18.51342,78.6366,341.64,0.47,0.4,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,315.6,10.26,D
18.41117,77.89156,348.62,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,319.23,10.34,D
17.78865,73.72993,340.27,0.4,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,314.46,8.12,D
19.04326,82.78572,336.83,0.55,0.51,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,297.85,3.49,D
18.53402,78.70634,342.74,0.47,0.4,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,315.1,13.86,D
18.4202,77.80259,344.01,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,317.19,8.39,D
18.4237,77.80205,343.76,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,316.49,9.05,D
17.7564,73.31512,335.17,0.42,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,308.54,12.83,D
17.75578,73.31129,344.16,0.42,0.37,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,308.6,12.83,D
17.75983,73.31451,347.48,0.42,0.37,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,313.72,12.83,D
18.55885,78.44746,348,0.46,0.39,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,315.55,15.63,D
18.47706,77.79433,345.61,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,318.05,9.44,D
18.71773,79.54026,339.41,0.52,0.42,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,312.99,9.01,D
17.85461,73.61694,334.64,0.41,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,308.03,2.05,D
19.11379,82.8063,330.78,0.56,0.51,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,296.04,3.86,D
18.72156,79.53969,343.01,0.52,0.42,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,315.14,8.5,D
17.92633,73.9961,347.89,0.4,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,315.92,9.07,D
18.59376,78.43347,348.09,0.46,0.39,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,319.54,22.61,D
18.52504,77.9336,349.73,0.44,0.38,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,318.5,13.69,D
19.14585,82.83403,335.09,0.56,0.51,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,296.59,3.64,D
18.59796,78.43729,347.43,0.46,0.39,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,319.99,13.4,D
18.59737,78.43294,348.77,0.46,0.39,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,323.63,13.4,D
18.5097,77.79766,342.3,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,315.79,9.44,D
18.60157,78.43676,351.11,0.46,0.39,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,319.62,13.4,D
18.52993,77.86554,347.07,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,319.93,9.7,D
18.53344,77.86501,343.59,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,318.36,5.73,D
18.56022,77.95361,347.28,0.44,0.38,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,317.5,10.37,D
18.53834,77.7725,343.22,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,315.79,13.25,D
17.8535,73.26564,342.57,0.42,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,313.3,6.25,D
17.85693,73.26504,335.05,0.42,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,308.33,5.04,D
18.60188,78.14796,349.35,0.45,0.39,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,315.02,8.45,D
18.55172,77.79124,343.78,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,317.68,11.97,D
18.60544,78.14744,348.04,0.45,0.39,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,314.48,8.45,D
18.75497,79.17864,343.67,0.5,0.41,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,310.63,9.35,D
18.7553,79.18008,338.24,0.5,0.41,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,310.04,7.02,D
18.6429,78.24634,346.96,0.45,0.39,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,320.97,15.17,D
18.60903,77.99752,341.28,0.44,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,316.19,11.1,D
18.60504,77.96835,348,0.44,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,319.35,13.63,D
18.612,77.99283,342.65,0.44,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,316.59,10.35,D
18.58995,77.80655,344.37,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,316.84,11.9,D
18.65043,78.14124,348.69,0.45,0.39,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,314.53,15.16,D
18.79854,79.21768,338.49,0.5,0.41,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,311.21,7.56,D
18.65747,78.16612,343.12,0.45,0.39,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,315.48,10.88,D
18.65022,78.00826,351.65,0.44,0.38,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,316.58,11.91,D
18.64192,77.8196,353.32,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,324.91,42.86,D
18.64542,77.81907,367,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,326.64,42.86,D
18.66409,77.84976,345.43,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,318.22,13.89,D
18.67108,77.87395,352.84,0.44,0.38,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,315.56,15.86,D
18.66995,77.84047,350.3,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,320.97,20.69,D
18.67347,77.83994,352.04,0.43,0.38,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,321.04,15.56,D
18.67289,77.83584,351.49,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,322.77,15.56,D
18.09957,74.01483,350.03,0.4,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,323.59,19.86,D
18.6764,77.8353,347.4,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,317.67,15.56,D
18.67401,77.84107,344.28,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,319.08,15.09,D
18.67345,77.83696,349.77,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,320.86,15.09,D
18.67289,77.83285,351.7,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,322.18,21.45,D
18.6826,77.87767,341.16,0.44,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,315.78,11.02,D
18.30792,75.19863,348.59,0.38,0.36,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,320.72,12.65,D
18.69906,77.86674,367,0.44,0.38,2026-05-05,0820,SNPP,SNPP,h,2.0NRT,353.06,185.16,D
18.79512,78.57666,349.53,0.47,0.4,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,316.69,13.85,D
18.6917,77.81322,349.43,0.43,0.38,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,317.71,15.52,D
18.6985,77.86261,367,0.44,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,325.4,58.32,D
18.70827,77.90756,348.12,0.44,0.38,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,315.78,13.92,D
18.75894,78.25251,347.72,0.45,0.39,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,318.78,11.82,D
18.75929,78.14796,348.95,0.45,0.39,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,316.52,18.44,D
18.97328,79.70395,338.29,0.54,0.42,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,310.3,2.35,D
18.75043,77.95203,342.03,0.44,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,315.06,14.4,D
18.79486,78.1948,345.6,0.45,0.39,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,319.19,12.9,D
19.1913,81.21032,334.74,0.44,0.46,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,307.28,4.07,D
19.18877,81.15437,330.13,0.44,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,299.4,4.78,D
18.73982,77.74728,345.24,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,318.5,16.82,D
18.75887,77.85764,343.79,0.44,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,318.56,11.48,D
18.84436,78.44797,345.45,0.46,0.39,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,316.35,10.66,D
18.46497,75.71852,348.8,0.39,0.36,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,322.86,19.06,D
18.10395,73.32568,340.79,0.41,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,312.54,8.38,D
18.1029,73.29808,345.78,0.41,0.37,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,308.39,7.95,D
19.22994,81.14948,343.59,0.44,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,301.89,14.46,D
19.22947,81.14548,343.76,0.44,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,307.17,20.79,D
19.23467,81.15279,342.73,0.44,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,301.62,59.23,D
19.23371,81.14477,350.01,0.44,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,303.36,34.66,D
19.23845,81.14813,345.05,0.44,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,298.92,59.23,D
19.22514,81.03661,334.69,0.43,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,300.12,2.9,D
18.4887,75.58754,346.05,0.38,0.36,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,320.71,16.98,D
19.2294,81.0363,345.04,0.43,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,299.53,5.77,D
18.20053,73.72359,343.64,0.4,0.37,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,313.51,5.21,D
18.86293,78.14612,345.6,0.45,0.39,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,316.39,12.57,D
18.84328,78.00248,341.02,0.44,0.39,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,312.73,10.92,D
19.26247,81.24026,336.52,0.44,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,303.82,5.59,D
18.8665,78.14558,346.95,0.45,0.39,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,316.6,13.36,D
18.85905,78.06458,345.43,0.44,0.39,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,311.16,18.82,D
18.90092,78.18399,341.83,0.45,0.39,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,314.71,9.11,D
18.90033,78.17971,345.28,0.45,0.39,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,315.59,9.11,D
18.38363,74.63826,348.12,0.39,0.36,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,320.34,8.43,D
19.0621,79.20669,339.26,0.51,0.41,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,313.14,5.79,D
19.3078,81.00909,333.16,0.43,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,300.74,2.51,D
18.24863,73.54335,337.18,0.41,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,311.61,4.59,D
19.3077,81.00937,335.64,0.43,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,301.13,2.91,D
19.31168,80.93456,344.52,0.43,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,300.76,8.21,D
19.09991,79.02522,342.48,0.5,0.41,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,316.17,8.08,D
18.24086,73.19711,336.81,0.42,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,311.2,5.87,D
19.118,79.04655,348.66,0.5,0.41,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,314.51,9.75,D
19.0582,78.57196,349.36,0.47,0.4,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,313.67,15.06,D
19.14678,79.20616,353.91,0.51,0.41,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,317.19,13.26,D
18.97924,77.68626,349,0.43,0.38,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,322.3,27.37,D
19.43989,80.93478,334.69,0.43,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,304.05,2.67,D
19.44404,80.93365,333.92,0.43,0.46,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,304.04,2.67,D
18.40676,73.5932,339.41,0.4,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,313.47,5.72,D
19.33862,80.01337,344.31,0.56,0.43,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,309.55,9.49,D
19.47536,81.05016,337.15,0.44,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,303.46,4.6,D
19.51545,81.27339,334.17,0.45,0.47,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,299.25,2.75,D
19.48557,80.92274,337.26,0.43,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,305.92,3.07,D
19.1571,78.2394,341.44,0.46,0.39,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,312.68,10.24,D
19.1588,78.2402,343.35,0.46,0.39,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,315.37,13.24,D
19.53418,81.04284,340.88,0.44,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,306.2,11.06,D
19.52053,80.92747,335.64,0.43,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,303.53,3.4,D
19.25067,78.06929,350.01,0.45,0.39,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,319.05,21.98,D
19.57342,80.14212,339.54,0.38,0.44,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,308.77,7.35,D
19.50229,79.46001,338.17,0.53,0.42,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,311.02,4.45,D
19.28351,77.78035,349.23,0.44,0.38,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,312.64,20.96,D
19.70769,80.91764,345.35,0.43,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,305.45,13.6,D
19.7072,80.9136,349.29,0.43,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,305.07,13.6,D
19.70618,80.90541,338.47,0.43,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,304.21,5.27,D
19.71041,80.9049,332.62,0.43,0.46,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,304.22,5.35,D
18.66055,73.3027,347,0.41,0.37,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,310.95,10.6,D
19.78912,80.81242,332.39,0.42,0.46,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,303.94,2.08,D
19.67975,79.87736,340.05,0.56,0.43,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,310.48,10.68,D
19.67906,79.87202,339.46,0.56,0.43,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,309.5,7.8,D
18.69144,73.04031,340.58,0.42,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,309.99,5.56,D
19.52271,78.44024,342.31,0.47,0.4,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,316.84,16.36,D
18.76298,73.28828,337.89,0.41,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,310.29,8.28,D
19.71056,79.71906,349.16,0.55,0.43,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,311.79,14.68,D
18.76922,73.15549,334.11,0.41,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,308.11,1.74,D
19.89457,80.80099,344.85,0.43,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,310.6,115.3,D
19.89822,80.79597,339.95,0.42,0.46,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,305.84,115.3,D
19.80731,80.00525,341.27,0.57,0.43,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,311.5,10.04,D
19.66121,78.85986,343.24,0.49,0.4,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,316.53,12.42,D
19.66498,78.8596,347.47,0.49,0.4,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,317.97,12.42,D
19.72292,79.09272,348.94,0.51,0.41,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,323.8,23.22,D
19.94284,80.4248,333.04,0.4,0.45,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,306.2,2.02,D
19.70174,78.44378,351.3,0.47,0.4,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,317.46,25.95,D
19.11103,74.39476,352.25,0.39,0.36,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,315.55,19.59,D
19.16005,74.60008,344.31,0.39,0.36,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,319.09,11.32,D
19.74771,78.60122,344.37,0.48,0.4,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,318.39,10.96,D
19.9398,79.4292,342.79,0.53,0.42,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,305.53,18.09,D
19.95248,79.37568,337.81,0.53,0.42,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,307.17,6.18,D
19.71754,77.61944,348.93,0.43,0.38,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,315.26,17.68,D
20.00291,79.70064,338.47,0.55,0.43,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,308.18,8.18,D
20.00202,79.69838,341.98,0.55,0.43,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,307.46,6.48,D
19.97298,79.37021,353.48,0.53,0.42,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,308.19,22.32,D
19.97234,79.36516,338.05,0.53,0.42,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,306.04,12.66,D
19.42702,75.39521,341.56,0.39,0.36,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,315.04,7.19,D
20.11262,80.16576,335.47,0.39,0.44,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,307.52,6.48,D
20.02242,79.32724,340.67,0.53,0.42,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,310.02,6.51,D
19.15179,73.3539,341.66,0.4,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,316.36,5.24,D
19.10642,73.07536,345.74,0.41,0.37,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,310.3,7.03,D
19.15456,73.34943,338.61,0.41,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,312.41,5.24,D
20.04344,79.27829,342.59,0.52,0.42,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,310.88,9.33,D
20.12599,79.88295,339.63,0.57,0.43,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,311.58,10.71,D
20.04728,79.27774,344.36,0.52,0.42,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,315.21,45.4,D
19.92726,78.38154,346.34,0.47,0.4,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,319.05,21.59,D
20.12392,79.88599,340.81,0.57,0.43,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,311.68,10.73,D
20.04847,79.27441,339.24,0.52,0.42,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,309.84,52.34,D
19.6669,76.40813,346.49,0.4,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,317.8,15.95,D
19.98811,78.70975,352.05,0.49,0.4,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,319.79,14.25,D
19.99182,78.70914,353.76,0.49,0.4,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,316.78,14.25,D
19.2278,73.39114,342.76,0.4,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,317.23,9.52,D
19.22717,73.38731,341.73,0.4,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,315.47,8.94,D
19.23118,73.39053,342.87,0.4,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,313.08,8.02,D
19.23056,73.38671,340.72,0.4,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,313.2,9.06,D
19.23731,73.38547,341.7,0.4,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,314.22,5.9,D
19.26567,73.51745,345.52,0.4,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,317.1,12.3,D
19.24079,73.27824,346.21,0.41,0.37,2026-05-05,0820,SNPP,SNPP,l,2.0NRT,312.97,6.59,D
19.24418,73.27764,349.69,0.41,0.37,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,314.11,6.59,D
20.57508,83.07421,339.24,0.6,0.53,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,299.23,5.96,D
19.31268,73.63752,348.85,0.4,0.37,2026-05-05,0820,SNPP,SNPP,n,2.0NRT,315.86,10.27,D
